City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,fale old settlement,-9.3852,-171.2468,28.24,72,76,4.67,TK,1704673305
1,bhamo,24.2667,97.2333,11.07,69,1,0.68,MM,1704673306
2,casa grande,32.8795,-111.7573,10.09,53,100,7.2,US,1704673306
3,bel ombre,-4.6167,55.4167,27.91,78,20,2.57,SC,1704673306
4,atbasar,51.8,68.3333,-0.76,97,100,8.57,KZ,1704673306
5,mikuni,36.2171,136.1519,2.95,66,99,6.76,JP,1704673306
6,ushuaia,-54.8,-68.3,8.81,53,0,7.2,AR,1704673306
7,saint-francois,46.4154,3.9054,1.69,93,100,4.12,FR,1704673306
8,seydi,39.4816,62.9137,3.61,72,2,3.43,TM,1704673306
9,george town,5.4112,100.3354,26.08,90,20,1.03,MY,1704673280
10,port lincoln,-34.7333,135.8667,16.92,74,100,6.68,AU,1704673306
11,st. john's,47.5649,-52.7093,-4.92,78,20,10.29,CA,1704673306
12,isafjordur,66.0755,-23.124,4.41,95,99,5.54,IS,1704673306
13,iqaluit,63.7506,-68.5145,-23.15,77,75,1.03,CA,1704673306
14,bethel,41.3712,-73.414,1.05,75,100,1.54,US,1704673185
15,port-aux-francais,-49.35,70.2167,8.06,94,98,14.51,TF,1704673306
16,constantia,44.1833,28.65,5.38,93,100,4.92,RO,1704673307
17,adamstown,-25.066,-130.1015,22.61,75,100,6.44,PN,1704673307
18,margaret river,-33.95,115.0667,22.79,55,88,1.44,AU,1704673307
19,kapuskasing,49.4169,-82.4331,-8.95,86,100,5.14,CA,1704673083
20,taoudenni,22.6783,-3.9836,21.19,25,0,2.45,ML,1704673307
21,kavaratti,10.5669,72.642,28.06,73,98,3.57,IN,1704673307
22,novoselytsya,48.2193,26.2653,-2.38,93,100,5.37,UA,1704673307
23,huatabampo,26.8333,-109.6333,18.79,47,0,4.52,MX,1704673307
24,olonkinbyen,70.9221,-8.7187,1.86,80,100,10.68,SJ,1704673307
25,san luis de la loma,17.2706,-100.8939,25.9,73,100,0.76,MX,1704673307
26,yellowknife,62.456,-114.3525,-34.28,79,75,1.54,CA,1704673307
27,albany,42.6001,-73.9662,-0.51,89,99,1.31,US,1704673307
28,nabire,-3.3667,135.4833,25.24,89,100,0.23,ID,1704673308
29,tari,12.4086,4.4914,22.3,13,23,4.45,NG,1704673308
30,sabang,5.8933,95.3214,26.71,85,98,9.16,ID,1704673034
31,zhanaozen,43.3,52.8,4.95,79,87,4.44,KZ,1704673308
32,kodinsk,58.6881,99.1844,-28.64,100,90,1.82,RU,1704673308
33,fortuna,40.5982,-124.1573,9.25,80,100,0.89,US,1704673308
34,ust-nera,64.5667,143.2,-43.8,98,82,1.61,RU,1704673308
35,nishinoomote,30.7333,131.0,8.31,65,40,6.17,JP,1704673308
36,east london,-33.0153,27.9116,19.7,89,90,1.73,ZA,1704673308
37,dryden,49.7833,-92.7503,-14.84,85,20,1.54,CA,1704673233
38,west island,-12.1568,96.8225,26.99,89,40,7.2,CC,1704673308
39,awjilah,29.1081,21.2869,12.45,26,10,2.98,LY,1704673308
40,tiksi,71.6872,128.8694,-33.75,96,47,3.13,RU,1704673308
41,nar'yan-mar,67.6713,53.087,-14.94,94,62,4.02,RU,1704673308
42,port mathurin,-19.6833,63.4167,25.05,88,40,1.03,MU,1704673308
43,bredasdorp,-34.5322,20.0403,15.87,78,72,1.54,ZA,1704673308
44,jasper,37.2001,-94.3502,8.08,46,0,2.57,US,1704673309
45,labytnangi,66.6572,66.4183,-29.0,100,65,0.98,RU,1704673309
46,la sarre,48.8002,-79.1996,-11.29,97,92,0.88,CA,1704673309
47,aasiaat,68.7098,-52.8699,-10.64,76,100,6.38,GL,1704673309
48,ilulissat,69.2167,-51.1,-6.99,68,100,7.72,GL,1704673309
49,waitangi,-43.9535,-176.5597,14.9,66,49,3.56,NZ,1704673309
50,grytviken,-54.2811,-36.5092,5.29,75,38,0.91,GS,1704673309
51,punta arenas,-53.15,-70.9167,9.06,61,100,8.75,CL,1704673232
52,puerto ayora,-0.7393,-90.3518,25.31,94,100,1.79,EC,1704673309
53,remire-montjoly,4.9167,-52.2667,27.02,74,0,2.57,GF,1704673309
54,richlands,37.0932,-81.7937,2.76,93,100,2.06,US,1704673309
55,utrik,11.2278,169.8474,26.67,67,38,8.01,MH,1704673309
56,florida,28.7505,-82.5001,12.64,90,0,0.0,US,1704673083
57,itati,-27.2704,-58.2446,28.65,62,34,4.31,AR,1704673309
58,alcaniz,41.05,-0.1333,4.22,71,4,12.67,ES,1704673309
59,balabac,7.9868,117.0645,27.73,82,60,7.66,PH,1704673310
60,caleta de carquin,-11.0925,-77.6267,22.79,82,71,4.17,PE,1704673040
61,papatowai,-46.5619,169.4708,17.95,59,100,2.2,NZ,1704673310
62,labrador city,52.9463,-66.9114,-30.05,76,0,0.0,CA,1704673310
63,whitby,54.4877,-0.615,4.52,80,65,0.45,GB,1704672773
64,puerto natales,-51.7236,-72.4875,8.68,62,71,8.32,CL,1704673310
65,puerto baquerizo moreno,-0.9,-89.6,24.93,82,94,4.05,EC,1704673310
66,invercargill,-46.4,168.35,20.01,66,100,0.89,NZ,1704673023
67,el granada,37.5027,-122.4694,13.01,62,0,8.23,US,1704673310
68,placetas,22.3119,-79.6533,23.35,89,86,2.81,CU,1704673310
69,winkler,49.1817,-97.941,-14.88,78,95,2.57,CA,1704673310
70,ar ruseris,11.8659,34.3869,23.65,25,7,2.8,SD,1704673310
71,talnakh,69.4865,88.3972,-22.11,98,100,4.65,RU,1704673310
72,cadale,2.7603,46.3222,25.0,72,24,9.99,SO,1704673310
73,stanley,54.868,-1.6985,2.1,96,40,0.0,GB,1704673310
74,extrema,-22.8547,-46.3183,20.36,82,66,2.04,BR,1704673310
75,khust,48.1793,23.2991,2.41,61,93,3.46,UA,1704673310
76,new norfolk,-42.7826,147.0587,15.72,93,100,1.88,AU,1704673311
77,blackmans bay,-43.0167,147.3167,15.07,94,100,0.45,AU,1704673311
78,sarikei,2.1167,111.5167,24.07,96,100,0.76,MY,1704673311
79,nongstoin,25.5167,91.2667,6.96,56,0,1.85,IN,1704673311
80,thompson,55.7435,-97.8558,-27.91,83,20,1.03,CA,1704673201
81,kourou,5.1552,-52.6478,27.03,84,69,2.56,GF,1704673311
82,usinsk,65.9939,57.5281,-20.52,99,100,1.34,RU,1704673311
83,tafresh,34.692,50.013,3.33,17,0,2.4,IR,1704673311
84,kuusamo,65.9667,29.1833,-8.98,92,100,6.17,FI,1704673311
85,namibe,-15.1961,12.1522,22.44,82,99,2.79,AO,1704673311
86,pirai,-22.6292,-43.8981,22.49,98,23,0.49,BR,1704673311
87,pahrump,36.2083,-115.9839,7.36,28,15,5.81,US,1704673311
88,longyearbyen,78.2186,15.6401,-17.09,66,75,6.17,SJ,1704673311
89,vernon,50.2581,-119.2691,1.34,69,90,0.51,CA,1704672982
90,hamilton,39.1834,-84.5333,2.97,79,100,4.92,US,1704673312
91,iskateley,67.6803,53.1512,-14.99,94,67,4.02,RU,1704673312
92,guarapari,-20.6667,-40.4975,23.85,88,52,2.29,BR,1704673312
93,kokoda,-8.8785,147.7407,30.41,71,91,1.66,PG,1704673312
94,fort mcmurray,56.7268,-111.381,-20.23,77,100,2.06,CA,1704673312
95,port macquarie,-31.4333,152.9167,30.5,59,85,6.68,AU,1704673312
96,edinburgh of the seven seas,-37.0676,-12.3116,16.49,73,100,3.57,SH,1704673312
97,barcelos,41.5388,-8.6151,7.73,78,73,2.09,PT,1704673312
98,georgetown,5.4112,100.3354,26.08,90,20,1.03,MY,1704673312
99,tamanrasset,22.785,5.5228,8.95,15,0,2.06,DZ,1704673312
100,enewetak,11.3474,162.3373,27.11,70,7,9.47,MH,1704673312
101,tanggu,39.0211,117.6469,-7.02,55,30,2.24,CN,1704673312
102,lerwick,60.1545,-1.1494,5.0,82,97,5.0,GB,1704673313
103,ratnagiri,16.9833,73.3,24.25,58,53,2.06,IN,1704673313
104,vanimo,-2.6741,141.3028,27.56,85,99,1.9,PG,1704673313
105,bokajan,26.0167,93.7833,11.47,88,0,0.33,IN,1704673313
106,jamestown,42.097,-79.2353,0.57,100,100,4.12,US,1704673129
107,hithadhoo,-0.6,73.0833,28.11,76,99,4.98,MV,1704673313
108,goure,13.9835,10.2704,17.87,17,0,3.66,NE,1704673313
109,uruguaiana,-29.7547,-57.0883,22.96,94,40,1.54,BR,1704673313
110,meulaboh,4.1363,96.1285,24.48,85,77,1.82,ID,1704673313
111,vorgashor,67.5833,63.95,-21.35,99,100,3.47,RU,1704673290
112,booue,-0.0921,11.9385,23.43,94,72,0.72,GA,1704673313
113,mejit,10.2753,170.8646,26.67,64,49,6.99,MH,1704673313
114,pandan,14.0453,124.1694,25.99,88,91,7.42,PH,1704673313
115,mawu,29.5923,107.3139,8.88,84,100,0.69,CN,1704673313
116,pisco,-13.7,-76.2167,23.03,83,0,9.26,PE,1704673313
117,saipan,15.1355,145.701,29.39,79,40,6.69,MP,1704673314
118,port-gentil,-0.7193,8.7815,27.17,80,81,6.42,GA,1704673314
119,qaqortoq,60.7167,-46.0333,1.4,98,100,3.55,GL,1704673314
120,mount pearl,47.5166,-52.7813,-5.38,79,20,10.29,CA,1704673314
121,tolanaro,-25.0319,46.9987,23.04,100,40,5.14,MG,1704673314
122,nemuro,43.3236,145.575,-0.42,70,31,7.91,JP,1704673314
123,vieux fort,13.7167,-60.95,27.62,73,40,11.32,LC,1704673314
124,igarka,67.4667,86.5833,-25.82,97,100,6.86,RU,1704673314
125,nouadhibou,20.931,-17.0347,19.99,60,13,4.63,MR,1704673314
126,kayangel,8.0823,134.7173,28.46,80,100,6.96,PW,1704673314
127,yulinshi,38.2906,109.7494,-8.26,67,17,0.5,CN,1704673314
128,urengoy,65.9667,78.3667,-21.96,95,100,3.31,RU,1704673314
129,whitehorse,60.7161,-135.0538,-17.77,81,75,8.23,CA,1704673314
130,lensk,60.7253,114.9278,-23.2,89,98,5.66,RU,1704673314
131,badger,64.8,-147.5333,-10.07,81,40,0.0,US,1704673314
132,fort bragg,35.139,-79.006,10.75,50,0,3.09,US,1704673315
133,taulaga,-11.0553,-171.0883,28.44,72,96,4.23,AS,1704673315
134,ribeira grande,38.5167,-28.7,15.43,78,63,4.02,PT,1704673315
135,brandon,27.9378,-82.2859,15.13,75,0,2.06,US,1704673106
136,polyarnyy,69.1989,33.4478,-2.53,73,87,16.71,RU,1704673315
137,taishan,22.2514,112.7799,18.38,82,100,2.24,CN,1704673315
138,kozhevnikovo,56.2589,83.9714,-11.53,96,94,4.25,RU,1704673315
139,bantogon,6.5333,124.0333,27.43,74,100,0.91,PH,1704673315
140,lebu,-37.6167,-73.65,15.38,81,0,3.62,CL,1704673315
141,calingasta,-31.3308,-69.4078,27.32,17,0,1.54,AR,1704673315
142,jejuri,18.2833,74.1667,18.39,56,30,2.96,IN,1704673315
143,walvis bay,-22.9575,14.5053,17.53,88,2,5.66,NA,1704673315
144,katsuren-haebaru,26.3369,127.8719,19.43,60,75,2.06,JP,1704673315
145,avarua,-21.2078,-159.775,29.03,79,75,7.72,CK,1704673315
146,waat,51.1454,6.4958,-0.05,74,100,4.63,DE,1704673315
147,pacasmayo,-7.4006,-79.5714,23.37,77,85,5.13,PE,1704673315
148,tura,25.5198,90.2201,13.07,68,0,1.09,IN,1704673316
149,bull savanna,17.8868,-77.5902,23.97,82,4,3.82,JM,1704673316
150,atafu village,-8.5421,-172.5159,26.71,75,100,1.43,TK,1704673316
151,gadzhiyevo,69.2551,33.3362,-2.75,72,85,16.57,RU,1704673316
152,beatrice,40.2681,-96.747,0.66,86,0,5.66,US,1704673316
153,minas de marcona,-15.2119,-75.1103,18.54,73,100,5.54,PE,1704673316
154,sao luiz gonzaga,-28.4083,-54.9608,24.69,82,100,2.45,BR,1704673316
155,queenstown,-31.8976,26.8753,15.41,82,100,0.81,ZA,1704673316
156,la passe,45.5549,-0.8967,5.13,82,74,5.23,FR,1704673316
157,hotan,37.0997,79.9269,-2.37,42,84,1.39,CN,1704673316
158,sao gabriel da cachoeira,-0.1303,-67.0892,25.09,88,65,0.28,BR,1704673316
159,port elizabeth,-33.918,25.5701,18.94,94,75,6.17,ZA,1704673316
160,yacuiba,-22.038,-63.6797,31.57,40,28,4.87,BO,1704673316
161,mahdia,35.5047,11.0622,10.97,56,1,8.93,TN,1704673316
162,zaozersk,69.4005,32.4476,-4.8,90,58,10.59,RU,1704673317
163,leava,-14.3,-178.1667,28.38,79,100,4.88,WF,1704673317
164,saldanha,-33.0117,17.9442,16.03,76,0,10.38,ZA,1704673317
165,san patricio,28.017,-97.5169,19.91,67,96,7.21,US,1704673317
166,loreto,22.2667,-101.9667,17.43,37,52,8.17,MX,1704673317
167,carnarvon,-24.8667,113.6333,24.16,77,0,6.26,AU,1704673317
168,sudzha,51.1976,35.2726,-15.24,88,100,5.85,RU,1704673171
169,baicheng,45.6167,122.8167,-15.29,84,95,5.4,CN,1704673317
170,sao joao da barra,-21.6403,-41.0511,25.05,86,11,3.21,BR,1704673317
171,cambria,35.5641,-121.0808,14.3,65,0,3.58,US,1704673317
172,benalla,-36.55,145.9833,21.83,80,97,2.92,AU,1704673317
173,charters towers,-20.1,146.2667,29.58,57,87,2.96,AU,1704673317
174,tokar,18.4254,37.729,24.87,79,1,3.5,SD,1704673041
175,geraldton,-28.7667,114.6,27.23,65,2,5.14,AU,1704673152
176,ampanihy,-24.7,44.75,24.08,85,8,0.55,MG,1704673317
177,opoczno,51.3757,20.2783,-7.17,65,100,6.19,PL,1704673317
178,kodiak,57.79,-152.4072,2.73,70,0,1.54,US,1704673317
179,pankrushikha,53.8319,80.3406,-2.33,95,100,8.93,RU,1704673317
180,port alfred,-33.5906,26.891,17.88,95,100,1.34,ZA,1704673318
181,kangding,30.0513,101.9603,0.44,32,0,3.36,CN,1704673318
182,trincomalee,8.5711,81.2335,26.39,83,82,3.92,LK,1704673318
183,susuman,62.7833,148.1667,-38.34,98,97,1.34,RU,1704673318
184,callao,-12.0667,-77.15,25.4,69,75,8.23,PE,1704673318
185,al hazm,16.1641,44.7769,15.06,50,17,1.62,YE,1704673318
186,lincoln city,44.9582,-124.0179,8.16,89,96,1.79,US,1704673318
187,udachny,66.4167,112.4,-25.09,95,100,5.39,RU,1704673318
188,starotitarovskaya,45.2136,37.1439,9.26,80,100,3.31,RU,1704673318
189,arraial do cabo,-22.9661,-42.0278,24.58,86,6,5.6,BR,1704673318
190,argo,37.6333,22.7333,11.28,71,40,3.72,GR,1704673318
191,bilibino,68.0546,166.4372,-31.16,97,100,0.77,RU,1704673318
192,natal,-5.795,-35.2094,28.12,69,40,4.12,BR,1704673318
193,anadyr,64.75,177.4833,-14.72,92,100,4.0,RU,1704673319
194,dourbali,11.8091,15.8632,19.87,12,4,3.81,TD,1704673319
195,portland,45.5234,-122.6762,8.03,88,75,2.06,US,1704673141
196,puerto leguizamo,-0.1934,-74.7819,26.67,71,100,1.29,CO,1704673319
197,porto novo,6.4965,2.6036,28.9,83,15,2.74,BJ,1704673319
198,saudarkrokur,65.7461,-19.6394,5.32,89,100,9.09,IS,1704673319
199,emerald,-23.5333,148.1667,27.97,61,90,4.95,AU,1704673106
200,saint-joseph,-21.3667,55.6167,25.21,82,39,3.53,RE,1704673319
201,isangel,-19.55,169.2667,27.06,94,100,0.0,VU,1704673319
202,la'ie,21.6477,-157.9253,28.12,75,23,1.34,US,1704673319
203,island harbour,50.724,-1.2758,3.32,75,21,4.47,GB,1704673319
204,jinchang,38.4953,102.1739,-2.47,29,75,3.47,CN,1704673319
205,mount isa,-20.7333,139.5,26.87,83,100,2.57,AU,1704673319
206,hawaiian paradise park,19.5933,-154.9731,25.73,86,40,6.17,US,1704673319
207,vohibinany,-17.35,49.0333,24.39,98,96,0.49,MG,1704673319
208,tralee,52.2704,-9.7026,1.83,93,1,3.12,IE,1704673319
209,la ronge,55.1001,-105.2842,-24.86,77,20,0.51,CA,1704673319
210,onega,63.9061,38.1404,-11.77,88,99,4.57,RU,1704673319
211,ataq,14.5377,46.8319,14.41,50,45,2.0,YE,1704673320
212,palmer,42.1584,-72.3287,-2.14,80,100,2.54,US,1704673242
213,croix-des-bouquets,18.575,-72.225,26.79,74,6,1.54,HT,1704673260
214,thunder bay,48.4001,-89.3168,-12.01,78,0,3.6,CA,1704673120
215,lihue,21.9789,-159.3672,27.58,74,75,7.72,US,1704673320
216,turpan,42.9333,89.1667,-3.42,62,10,0.32,CN,1704673320
217,anaconda,46.1285,-112.9423,-4.45,87,100,0.87,US,1704673320
218,mountain home,43.133,-115.6912,-0.88,82,11,2.68,US,1704672512
219,sisimiut,66.9395,-53.6735,-10.18,83,100,6.15,GL,1704673320
220,luderitz,-26.6481,15.1594,17.99,76,52,11.97,NA,1704673320
221,lorengau,-2.0226,147.2712,28.71,77,90,2.05,PG,1704673320
222,el calafate,-50.3408,-72.2768,10.17,50,31,6.19,AR,1704673085
223,vorkuta,67.5,64.0,-21.13,99,100,3.43,RU,1704673287
224,fukuecho,32.6881,128.8419,5.2,60,75,1.03,JP,1704673320
225,vovchans'k,50.3003,36.9467,-16.33,87,100,6.63,UA,1704673320
226,bengkulu,-3.8004,102.2655,24.96,85,99,1.28,ID,1704673320
227,visakhapatnam,17.69,83.2093,20.92,74,51,3.1,IN,1704673169
228,darnah,32.767,22.6367,13.52,66,23,7.43,LY,1704673320
229,hadibu,12.65,54.0333,23.0,59,29,6.75,YE,1704673321
230,pokrovsk,48.282,37.1758,-6.14,94,100,7.74,UA,1704673321
231,alaghsas,17.0187,8.0168,19.09,17,5,4.28,NE,1704673321
232,bonny,4.4522,7.1681,27.77,83,21,4.94,NG,1704673321
233,san andres,12.5847,-81.7006,28.01,78,20,7.72,CO,1704673321
234,klaksvik,62.2266,-6.589,5.51,75,27,5.06,FO,1704673321
235,virginia,37.5481,-77.4467,8.43,65,0,3.09,US,1704673093
236,aykhal,66.0,111.5,-27.99,99,100,2.94,RU,1704673321
237,sarakhs,36.5449,61.1577,5.99,56,0,6.01,IR,1704673321
238,fisterra,42.9049,-9.2629,3.75,69,77,3.62,ES,1704673321
239,crane,31.3974,-102.3501,12.95,39,1,12.0,US,1704673322
240,kilindoni,-7.9139,39.6668,26.97,80,100,2.77,TZ,1704673322
241,husainabad,24.5333,84.0167,14.36,91,1,0.9,IN,1704673322
242,miyaly,48.8844,53.7836,-10.08,75,27,5.38,KZ,1704673322
243,petropavlovsk-kamchatsky,53.0452,158.6483,-15.86,78,20,5.36,RU,1704673322
244,marsabit,2.3284,37.9899,21.31,47,16,4.48,KE,1704673322
245,ulsteinvik,62.3432,5.8487,2.07,66,68,1.34,NO,1704673322
246,hermanus,-34.4187,19.2345,16.14,77,48,3.05,ZA,1704673323
247,happy valley-goose bay,53.3168,-60.3315,-13.83,47,100,9.77,CA,1704673323
248,sitka,57.0531,-135.33,4.94,52,100,8.75,US,1704673324
249,rauma,61.1272,21.5113,-2.98,90,45,4.82,FI,1704673324
250,ancud,-41.8697,-73.8203,13.91,82,52,3.39,CL,1704673324
251,ulladulla,-35.35,150.4667,20.05,96,100,4.38,AU,1704673324
252,pyt-yakh,60.7499,72.8582,-14.63,95,100,3.69,RU,1704673325
253,richards bay,-28.783,32.0377,23.03,96,93,2.47,ZA,1704673223
254,aripuana,-9.1667,-60.6333,23.44,98,87,1.11,BR,1704673325
255,magistral'nyy,56.1725,107.4458,-26.44,99,39,1.49,RU,1704673325
256,mirnyy,62.5353,113.9611,-28.76,75,98,7.15,RU,1704673325
257,lazaro cardenas,17.9583,-102.2,26.48,67,100,2.16,MX,1704673180
258,basudebpur,21.1353,86.7386,17.1,67,5,2.19,IN,1704673326
259,port blair,11.6667,92.75,25.84,79,4,4.96,IN,1704673326
260,taro,-8.3862,115.28,25.0,80,94,0.14,ID,1704673326
261,afaahiti,-17.75,-149.2833,28.93,81,53,4.67,PF,1704673326
262,makungu,-8.7333,35.2833,18.17,96,97,1.28,TZ,1704673326
263,seward,40.907,-97.0989,-0.5,85,100,5.36,US,1704673326
264,sinop,41.7711,34.8709,8.31,83,63,3.14,TR,1704673326
265,alofi,-19.0595,-169.9187,29.94,74,22,1.54,NU,1704673326
266,santo antonio do sudoeste,-26.0736,-53.7253,23.91,60,27,0.85,BR,1704673326
267,angaur state,6.906,134.13,28.23,80,100,5.66,PW,1704673326
268,yorkton,51.2167,-102.4677,-16.09,92,100,3.6,CA,1704673327
269,san antonio de pale,-1.4014,5.6325,27.21,77,20,2.99,GQ,1704673327
270,arteche,12.2645,125.4048,26.71,88,44,4.54,PH,1704673327
271,tocoa,15.6833,-86.0,26.79,93,12,0.44,HN,1704673327
272,okhotsk,59.3833,143.3,-33.31,82,31,4.44,RU,1704673327
273,amga,60.8953,131.9608,-49.02,100,70,0.5,RU,1704673327
274,turbat,26.0023,63.044,19.65,48,27,3.76,PK,1704673327
275,hilo,19.7297,-155.09,25.85,83,40,6.17,US,1704673223
276,lata,40.1629,-8.3327,3.37,79,39,1.49,PT,1704673327
277,hounde,11.5,-3.5167,26.79,16,69,1.53,BF,1704673327
278,vilyuchinsk,52.9306,158.4028,-15.04,84,18,2.88,RU,1704673327
279,kununurra,-15.7667,128.7333,26.99,83,100,3.6,AU,1704673328
280,tocopilla,-22.092,-70.1979,22.25,71,27,5.33,CL,1704673328
281,karratha,-20.7377,116.8463,33.99,24,4,7.23,AU,1704673328
282,colonia,50.9333,6.95,-0.02,64,100,7.2,DE,1704673282
283,college,64.8569,-147.8028,-10.03,79,100,0.0,US,1704673328
284,grand baie,-20.0182,57.5802,25.26,87,12,1.79,MU,1704673328
285,cabo san lucas,22.8909,-109.9124,24.23,48,0,6.17,MX,1704672629
286,fort st. john,56.2499,-120.8529,-22.06,84,20,2.57,CA,1704673328
287,ciudad lazaro cardenas,17.9583,-102.2,26.48,67,100,2.16,MX,1704673217
288,muisne,0.6,-80.0333,25.13,87,93,4.04,EC,1704673328
289,saladas,-28.2538,-58.6259,28.57,58,21,3.6,AR,1704673328
290,menongue,-14.6585,17.691,16.99,95,46,1.77,AO,1704673329
291,lushun,38.8,121.2667,-7.88,55,9,5.78,CN,1704673329
292,tarawa,1.419,172.984,28.63,76,100,5.89,KI,1704673329
293,weno,7.4515,151.8468,30.97,62,20,4.63,FM,1704673329
294,faya-largeau,17.9257,19.1043,19.36,14,5,6.24,TD,1704673329
